dateTime,stationReference,parameter,qualifier,unitName,value
2021-05-07T23:15:00Z,E74439,level,Tidal Level,mAOD,-0.009
2021-05-07T23:15:00Z,E87030,level,Tidal Level,m,1.059
2021-05-07T23:15:00Z,E8970,level,Tidal Level,mASD,2.325
2021-05-07T23:15:00Z,E8980,level,Tidal Level,mAOD,-0.974
2021-05-07T23:15:00Z,L3001,level,Tidal Level,mAOD,1.316
2021-05-07T23:15:00Z,L3360,level,Tidal Level,mAOD,1.538
2021-05-07T23:15:00Z,L3370,level,Tidal Level,mAOD,1.516
2021-05-07T23:15:00Z,L3491,level,Tidal Level,mAOD,1.527
2021-05-07T23:15:00Z,L3901,level,Tidal Level,mAOD,1.532
2021-05-07T23:15:00Z,LN23999,level,Tidal Level,mAOD,1.423
2021-05-07T23:15:00Z,Not_Specified,level,Tidal Level,mAOD,-0.803
2021-05-07T23:15:00Z,TORQ,level,Tidal Level,mAOD,0.707
2021-05-07T23:15:01Z,0008,level,Tidal Level,mAOD,0.067
2021-05-07T23:15:02Z,0020,level,Tidal Level,mAOD,-0.854
2021-05-07T23:20:00Z,E47907,level,Tidal Level,mAOD,1.147
2021-05-07T23:25:00Z,E47907,level,Tidal Level,mAOD,1.181
2021-05-07T23:30:00Z,0001,level,Tidal Level,mAOD,-0.973
2021-05-07T23:30:00Z,0003,level,Tidal Level,mAOD,-0.953
2021-05-07T23:30:00Z,0004,level,Tidal Level,mAOD,-0.896
2021-05-07T23:30:00Z,0006,level,Tidal Level,mAOD,-0.178
2021-05-07T23:30:00Z,0007,level,Tidal Level,mAOD,-0.609
2021-05-07T23:30:00Z,0008,level,Tidal Level,mAOD,-0.131
2021-05-07T23:30:00Z,0018,level,Tidal Level,mAOD,-0.997
2021-05-07T23:30:00Z,0019,level,Tidal Level,mAOD,-0.859
2021-05-07T23:30:00Z,021999,level,Tidal Level,mAOD,1.552
2021-05-07T23:30:00Z,022999,level,Tidal Level,mAOD,1.237
2021-05-07T23:30:00Z,3401TH_AOD,level,Tidal Level,mAOD,4.572
2021-05-07T23:30:00Z,3401TH_TAOD,level,Tidal Level,mAOD,2.865
2021-05-07T23:30:00Z,4230TH,level,Tidal Level,mAOD,-0.131
2021-05-07T23:30:00Z,43106,level,Tidal Level,mAOD,0.316
2021-05-07T23:30:00Z,44105,level,Tidal Level,mAOD,0.661
2021-05-07T23:30:00Z,44106,level,Tidal Level,mAOD,0.442
2021-05-07T23:30:00Z,4410TH,level,Tidal Level,mAOD,-0.953
2021-05-07T23:30:00Z,44111,level,Tidal Level,mAOD,0.885
2021-05-07T23:30:00Z,44134,level,Tidal Level,mAOD,2.492
2021-05-07T23:30:00Z,44202,level,Tidal Level,mAOD,2.767
2021-05-07T23:30:00Z,45127,level,Tidal Level,mAOD,0.705
2021-05-07T23:30:00Z,46110,level,Tidal Level,m,0.787
2021-05-07T23:30:00Z,46121,level,Tidal Level,mAOD,0.725
2021-05-07T23:30:00Z,46154,level,Tidal Level,mAOD,0.875
2021-05-07T23:30:00Z,46163,level,Tidal Level,m,0.950
2021-05-07T23:30:00Z,46164,level,Tidal Level,mAOD,0.933
2021-05-07T23:30:00Z,48112,level,Tidal Level,m,1.644
2021-05-07T23:30:00Z,48113,level,Tidal Level,m,1.439
2021-05-07T23:30:00Z,48146,level,Tidal Level,m,0.617
2021-05-07T23:30:00Z,48160,level,Tidal Level,mAOD,1.295
2021-05-07T23:30:00Z,48184,level,Tidal Level,mAOD,1.208
2021-05-07T23:30:00Z,49116,level,Tidal Level,mAOD,1.427
2021-05-07T23:30:00Z,49122,level,Tidal Level,m,1.511
2021-05-07T23:30:00Z,50180,level,Tidal Level,m,0.755
2021-05-07T23:30:00Z,50198,level,Tidal Level,mAOD,1.772
2021-05-07T23:30:00Z,51103,level,Tidal Level,mAOD,1.426
2021-05-07T23:30:00Z,52106,level,Tidal Level,mAOD,1.758
2021-05-07T23:30:00Z,52124,level,Tidal Level,mAOD,2.423
2021-05-07T23:30:00Z,52163,level,Tidal Level,m,1.973
2021-05-07T23:30:00Z,53118,level,Tidal Level,mAOD,1.879
2021-05-07T23:30:00Z,531191,level,Tidal Level,mAOD,2.345
2021-05-07T23:30:00Z,53189,level,Tidal Level,mAOD,1.749
2021-05-07T23:30:00Z,720763,level,Tidal Level,m,0.79
2021-05-07T23:30:00Z,755900B,level,Tidal Level,m,-0.89
2021-05-07T23:30:00Z,BB_EAST_DR,level,Tidal Level,mAOD,-0.880
2021-05-07T23:30:00Z,BB_EAST_UR,level,Tidal Level,mAOD,-0.875
2021-05-07T23:30:00Z,BB_WEST_DR,level,Tidal Level,mAOD,-0.940
2021-05-07T23:30:00Z,BB_WEST_UR,level,Tidal Level,mAOD,-0.927
2021-05-07T23:30:00Z,DIFF_EastUR_EastDR,level,Tidal Level,m,0.009
2021-05-07T23:30:00Z,DIFF_EastUR_WestDR,level,Tidal Level,m,0.069
2021-05-07T23:30:00Z,DIFF_TB2_TB1,level,Tidal Level,m,0.019
2021-05-07T23:30:00Z,DIFF_TB2_TB9,level,Tidal Level,m,0.043
2021-05-07T23:30:00Z,DIFF_TB3_TB1,level,Tidal Level,m,0.365
2021-05-07T23:30:00Z,DIFF_TB3_TB9,level,Tidal Level,m,0.389
2021-05-07T23:30:00Z,DIFF_WestUR_EastDR,level,Tidal Level,m,0.051
2021-05-07T23:30:00Z,DIFF_WestUR_WestDR,level,Tidal Level,m,0.009
2021-05-07T23:30:00Z,E10101,level,Tidal Level,mAOD,1.370
2021-05-07T23:30:00Z,E1030,level,Tidal Level,mAOD,2.346
2021-05-07T23:30:00Z,E12660,level,Tidal Level,mAOD,-0.219
2021-05-07T23:30:00Z,E12672,level,Tidal Level,mAOD,-0.270
2021-05-07T23:30:00Z,E14111,level,Tidal Level,mAOD,-0.179
2021-05-07T23:30:00Z,E14330,level,Tidal Level,mAOD,-0.049
2021-05-07T23:30:00Z,E1442,level,Tidal Level,mAOD,1.662
2021-05-07T23:30:00Z,E14521,level,Tidal Level,mAOD,-0.046
2021-05-07T23:30:00Z,E1460,level,Tidal Level,mAOD,1.329
2021-05-07T23:30:00Z,E1466,level,Tidal Level,mAOD,0.982
2021-05-07T23:30:00Z,E14980,level,Tidal Level,mAOD,-0.047
2021-05-07T23:30:00Z,E14993,level,Tidal Level,mAOD,-0.308
2021-05-07T23:30:00Z,E15040,level,Tidal Level,mAOD,-0.231
2021-05-07T23:30:00Z,E15100,level,Tidal Level,mAOD,-0.341
2021-05-07T23:30:00Z,E15110,level,Tidal Level,mAOD,-0.240
2021-05-07T23:30:00Z,E1538,level,Tidal Level,mAOD,1.342
2021-05-07T23:30:00Z,E1555,level,Tidal Level,mAOD,-1.637
2021-05-07T23:30:00Z,E1631,level,Tidal Level,mAOD,1.288
2021-05-07T23:30:00Z,E170,level,Tidal Level,mAOD,0.268
2021-05-07T23:30:00Z,E1960,level,Tidal Level,mAOD,2.169
2021-05-07T23:30:00Z,E2044,level,Tidal Level,mAOD,1.159
2021-05-07T23:30:00Z,E2080,level,Tidal Level,mASD,1.900
2021-05-07T23:30:00Z,E2081,level,Tidal Level,mAOD,2.733
2021-05-07T23:30:00Z,E2085,level,Tidal Level,mAOD,1.415
2021-05-07T23:30:00Z,E21150,level,Tidal Level,mAOD,0.511
2021-05-07T23:30:00Z,E21226,level,Tidal Level,mAOD,0.432
2021-05-07T23:30:00Z,E21238,level,Tidal Level,mAOD,0.111
2021-05-07T23:30:00Z,E21563,level,Tidal Level,mAOD,0.516
2021-05-07T23:30:00Z,E22129,level,Tidal Level,mAOD,0.457
2021-05-07T23:30:00Z,E22184,level,Tidal Level,m,1.280
2021-05-07T23:30:00Z,E23019,level,Tidal Level,mAOD,0.085
2021-05-07T23:30:00Z,E23052,level,Tidal Level,mAOD,0.123
2021-05-07T23:30:00Z,E23060,level,Tidal Level,mAOD,0.089
2021-05-07T23:30:00Z,E23327,level,Tidal Level,mASD,0.672
2021-05-07T23:30:00Z,E23343,level,Tidal Level,mAOD,0.493
2021-05-07T23:30:00Z,E23917,level,Tidal Level,mAOD,0.076
2021-05-07T23:30:00Z,E23931,level,Tidal Level,mAOD,0.405
2021-05-07T23:30:00Z,E24064,level,Tidal Level,m,0.426
2021-05-07T23:30:00Z,E24093,level,Tidal Level,mAOD,1.281
2021-05-07T23:30:00Z,E24323,level,Tidal Level,mAOD,-0.414
2021-05-07T23:30:00Z,E24812,level,Tidal Level,mAOD,0.218
2021-05-07T23:30:00Z,E24816,level,Tidal Level,mAOD,0.162
2021-05-07T23:30:00Z,E24835,level,Tidal Level,mAOD,0.216
2021-05-07T23:30:00Z,E24861,level,Tidal Level,mAOD,-0.757
2021-05-07T23:30:00Z,E24872,level,Tidal Level,mAOD,-0.051
2021-05-07T23:30:00Z,E2500,level,Tidal Level,mASD,1.179
2021-05-07T23:30:00Z,E26233,level,Tidal Level,mAOD,-0.885
2021-05-07T23:30:00Z,E27431,level,Tidal Level,mAOD,0.091
2021-05-07T23:30:00Z,E2900,level,Tidal Level,mAOD,0.359
2021-05-07T23:30:00Z,E37212,level,Tidal Level,mAOD,0.114
2021-05-07T23:30:00Z,E41137,level,Tidal Level,mAOD,0.094
2021-05-07T23:30:00Z,E41694,level,Tidal Level,mAOD,-0.063
2021-05-07T23:30:00Z,E42196,level,Tidal Level,mAOD,-0.131
2021-05-07T23:30:00Z,E42895,level,Tidal Level,mAOD,0.564
2021-05-07T23:30:00Z,E43214,level,Tidal Level,mAOD,0.000
2021-05-07T23:30:00Z,E47907,level,Tidal Level,mAOD,1.227
2021-05-07T23:30:00Z,E4804,level,Tidal Level,mAOD,-5.500
2021-05-07T23:30:00Z,E5310,level,Tidal Level,mAOD,-1.656
2021-05-07T23:30:00Z,E5755,level,Tidal Level,mAOD,0.872
2021-05-07T23:30:00Z,E6415,level,Tidal Level,mAOD,-0.664
2021-05-07T23:30:00Z,E65302,level,Tidal Level,mAOD,2.169
2021-05-07T23:30:00Z,E65506,level,Tidal Level,mAOD,1.818
2021-05-07T23:30:00Z,E68651,level,Tidal Level,mAOD,1.316
2021-05-07T23:30:00Z,E70024,level,Tidal Level,m,1.545
2021-05-07T23:30:00Z,E70039,level,Tidal Level,mAOD,0.045
2021-05-07T23:30:00Z,E70124,level,Tidal Level,m,3.850
2021-05-07T23:30:00Z,E70139,level,Tidal Level,mAOD,-1.080
2021-05-07T23:30:00Z,E70139,level,Tidal Level,mAOD,-1.080
2021-05-07T23:30:00Z,E70224,level,Tidal Level,m,7.519
2021-05-07T23:30:00Z,E70239,level,Tidal Level,mAOD,1.639
2021-05-07T23:30:00Z,E70324,level,Tidal Level,m,2.908
2021-05-07T23:30:00Z,E70339,level,Tidal Level,mAOD,0.408
2021-05-07T23:30:00Z,E70424,level,Tidal Level,m,3.157
2021-05-07T23:30:00Z,E70439,level,Tidal Level,mAOD,0.407
2021-05-07T23:30:00Z,E70524,level,Tidal Level,m,2.337
2021-05-07T23:30:00Z,E70539,level,Tidal Level,mAOD,-0.713
2021-05-07T23:30:00Z,E70624,level,Tidal Level,m,1.837
2021-05-07T23:30:00Z,E70639,level,Tidal Level,mAOD,0.127
2021-05-07T23:30:00Z,E70724,level,Tidal Level,m,2.794
2021-05-07T23:30:00Z,E70739,level,Tidal Level,mAOD,0.544
2021-05-07T23:30:00Z,E70824,level,Tidal Level,m,3.840
2021-05-07T23:30:00Z,E70839,level,Tidal Level,mAOD,0.940
2021-05-07T23:30:00Z,E70924,level,Tidal Level,m,3.919
2021-05-07T23:30:00Z,E70939,level,Tidal Level,mAOD,1.319
2021-05-07T23:30:00Z,E71024,level,Tidal Level,m,4.624
2021-05-07T23:30:00Z,E71039,level,Tidal Level,mAOD,1.624
2021-05-07T23:30:00Z,E71124,level,Tidal Level,m,5.552
2021-05-07T23:30:00Z,E71139,level,Tidal Level,mAOD,1.652
2021-05-07T23:30:00Z,E71224,level,Tidal Level,m,3.622
2021-05-07T23:30:00Z,E71239,level,Tidal Level,mAOD,0.872
2021-05-07T23:30:00Z,E71339,level,Tidal Level,mAOD,1.410
2021-05-07T23:30:00Z,E71424,level,Tidal Level,m,1.497
2021-05-07T23:30:00Z,E71439,level,Tidal Level,mAOD,-0.523
2021-05-07T23:30:00Z,E71524,level,Tidal Level,m,2.078
2021-05-07T23:30:00Z,E71539,level,Tidal Level,mAOD,-0.822
2021-05-07T23:30:00Z,E71624,level,Tidal Level,m,2.824
2021-05-07T23:30:00Z,E71639,level,Tidal Level,mAOD,-0.846
2021-05-07T23:30:00Z,E71724,level,Tidal Level,m,2.680
2021-05-07T23:30:00Z,E71739,level,Tidal Level,mAOD,-0.840
2021-05-07T23:30:00Z,E71824,level,Tidal Level,m,2.446
2021-05-07T23:30:00Z,E71839,level,Tidal Level,mAOD,-0.284
2021-05-07T23:30:00Z,E71924,level,Tidal Level,m,1.568
2021-05-07T23:30:00Z,E71939,level,Tidal Level,mAOD,0.168
2021-05-07T23:30:00Z,E72024,level,Tidal Level,m,1.388
2021-05-07T23:30:00Z,E72039,level,Tidal Level,mAOD,0.458
2021-05-07T23:30:00Z,E72124,level,Tidal Level,m,4.334
2021-05-07T23:30:00Z,E72139,level,Tidal Level,mAOD,1.114
2021-05-07T23:30:00Z,E72224,level,Tidal Level,m,4.245
2021-05-07T23:30:00Z,E72239,level,Tidal Level,mAOD,1.195
2021-05-07T23:30:00Z,E72324,level,Tidal Level,m,4.132
2021-05-07T23:30:00Z,E72339,level,Tidal Level,mAOD,1.222
2021-05-07T23:30:00Z,E72424,level,Tidal Level,m,6.360
2021-05-07T23:30:00Z,E72439,level,Tidal Level,mAOD,1.560
2021-05-07T23:30:00Z,E72524,level,Tidal Level,m,7.658
2021-05-07T23:30:00Z,E72539,level,Tidal Level,mAOD,1.758
2021-05-07T23:30:00Z,E72623,level,Tidal Level,mm,8422.000
2021-05-07T23:30:00Z,E72624,level,Tidal Level,m,8.455
2021-05-07T23:30:00Z,E72639,level,Tidal Level,mAOD,1.955
2021-05-07T23:30:00Z,E72824,level,Tidal Level,m,7.709
2021-05-07T23:30:00Z,E72825,level,Tidal Level,mm,7567.000
2021-05-07T23:30:00Z,E72839,level,Tidal Level,mAOD,1.899
2021-05-07T23:30:00Z,E7290,level,Tidal Level,mAOD,-0.557
2021-05-07T23:30:00Z,E72924,level,Tidal Level,m,6.417
2021-05-07T23:30:00Z,E72939,level,Tidal Level,mAOD,1.417
2021-05-07T23:30:00Z,E73024,level,Tidal Level,m,4.778
2021-05-07T23:30:00Z,E73039,level,Tidal Level,mAOD,1.068
2021-05-07T23:30:00Z,E73124,level,Tidal Level,m,2.719
2021-05-07T23:30:00Z,E73139,level,Tidal Level,mAOD,0.279
2021-05-07T23:30:00Z,E73224,level,Tidal Level,m,1.273
2021-05-07T23:30:00Z,E73239,level,Tidal Level,mAOD,-1.167
2021-05-07T23:30:00Z,E73324,level,Tidal Level,m,2.641
2021-05-07T23:30:00Z,E73339,level,Tidal Level,mAOD,-1.209
2021-05-07T23:30:00Z,E73424,level,Tidal Level,m,3.900
2021-05-07T23:30:00Z,E73439,level,Tidal Level,mAOD,-1.000
2021-05-07T23:30:00Z,E73439,level,Tidal Level,mAOD,-1.000
2021-05-07T23:30:00Z,E73524,level,Tidal Level,m,1.969
2021-05-07T23:30:00Z,E73539,level,Tidal Level,mAOD,-0.781
2021-05-07T23:30:00Z,E73624,level,Tidal Level,m,3.216
2021-05-07T23:30:00Z,E73639,level,Tidal Level,mAOD,-0.984
2021-05-07T23:30:00Z,E73639,level,Tidal Level,mAOD,-0.984
2021-05-07T23:30:00Z,E73724,level,Tidal Level,m,1.577
2021-05-07T23:30:00Z,E73739,level,Tidal Level,mAOD,-0.223
2021-05-07T23:30:00Z,E73824,level,Tidal Level,m,1.440
2021-05-07T23:30:00Z,E73839,level,Tidal Level,mAOD,-0.570
2021-05-07T23:30:00Z,E73924,level,Tidal Level,m,1.265
2021-05-07T23:30:00Z,E73939,level,Tidal Level,mAOD,0.025
2021-05-07T23:30:00Z,E74024,level,Tidal Level,m,1.436
2021-05-07T23:30:00Z,E74039,level,Tidal Level,mAOD,-0.184
2021-05-07T23:30:00Z,E74224,level,Tidal Level,m,3.210
2021-05-07T23:30:00Z,E74239,level,Tidal Level,mAOD,0.820
2021-05-07T23:30:00Z,E74324,level,Tidal Level,m,3.062
2021-05-07T23:30:00Z,E74339,level,Tidal Level,mAOD,0.352
2021-05-07T23:30:00Z,E74424,level,Tidal Level,m,1.194
2021-05-07T23:30:00Z,E74439,level,Tidal Level,mAOD,-0.026
2021-05-07T23:30:00Z,E87030,level,Tidal Level,m,1.162
2021-05-07T23:30:00Z,E8970,level,Tidal Level,mASD,2.312
2021-05-07T23:30:00Z,E8980,level,Tidal Level,mAOD,-0.968
2021-05-07T23:30:00Z,L3001,level,Tidal Level,mAOD,1.528
2021-05-07T23:30:00Z,L3360,level,Tidal Level,mAOD,1.623
2021-05-07T23:30:00Z,L3370,level,Tidal Level,mAOD,1.596
2021-05-07T23:30:00Z,L3491,level,Tidal Level,mAOD,1.636
2021-05-07T23:30:00Z,L3901,level,Tidal Level,mAOD,1.473
2021-05-07T23:30:00Z,LN23999,level,Tidal Level,mAOD,1.383
2021-05-07T23:30:00Z,Not_Specified,level,Tidal Level,mAOD,-0.863
2021-05-07T23:30:00Z,TORQ,level,Tidal Level,mAOD,0.766
2021-05-07T23:30:01Z,0009,level,Tidal Level,mAOD,1.841
2021-05-07T23:30:03Z,0020,level,Tidal Level,mAOD,-0.887
2021-05-07T23:35:00Z,E47907,level,Tidal Level,mAOD,1.263
2021-05-07T23:40:00Z,E47907,level,Tidal Level,mAOD,1.293
2021-05-07T23:45:00Z,0001,level,Tidal Level,mAOD,-1.079
2021-05-07T23:45:00Z,0003,level,Tidal Level,mAOD,-1.071
2021-05-07T23:45:00Z,0004,level,Tidal Level,mAOD,-0.957
2021-05-07T23:45:00Z,0006,level,Tidal Level,mAOD,-0.344
2021-05-07T23:45:00Z,0007,level,Tidal Level,mAOD,-0.765
2021-05-07T23:45:00Z,0009,level,Tidal Level,mAOD,1.738
2021-05-07T23:45:00Z,0018,level,Tidal Level,mAOD,-1.075
2021-05-07T23:45:00Z,0019,level,Tidal Level,mAOD,-0.921
2021-05-07T23:45:00Z,0020,level,Tidal Level,mAOD,-0.935
2021-05-07T23:45:00Z,021999,level,Tidal Level,mAOD,1.425
2021-05-07T23:45:00Z,022999,level,Tidal Level,mAOD,1.305
2021-05-07T23:45:00Z,3401TH_AOD,level,Tidal Level,mAOD,4.572
2021-05-07T23:45:00Z,3401TH_TAOD,level,Tidal Level,mAOD,2.837
2021-05-07T23:45:00Z,4230TH,level,Tidal Level,mAOD,-0.314
2021-05-07T23:45:00Z,43106,level,Tidal Level,mAOD,0.322
2021-05-07T23:45:00Z,44105,level,Tidal Level,mAOD,0.728
2021-05-07T23:45:00Z,44106,level,Tidal Level,mAOD,0.465
2021-05-07T23:45:00Z,4410TH,level,Tidal Level,mAOD,-1.071
2021-05-07T23:45:00Z,44111,level,Tidal Level,mAOD,0.888
2021-05-07T23:45:00Z,44134,level,Tidal Level,mAOD,2.492
2021-05-07T23:45:00Z,44202,level,Tidal Level,mAOD,2.767
2021-05-07T23:45:00Z,45127,level,Tidal Level,mAOD,0.734
2021-05-07T23:45:00Z,46110,level,Tidal Level,m,0.827
2021-05-07T23:45:00Z,46121,level,Tidal Level,mAOD,0.785
2021-05-07T23:45:00Z,46154,level,Tidal Level,mAOD,0.896
2021-05-07T23:45:00Z,46163,level,Tidal Level,m,1.091
2021-05-07T23:45:00Z,46164,level,Tidal Level,mAOD,0.976
2021-05-07T23:45:00Z,48112,level,Tidal Level,m,1.664
2021-05-07T23:45:00Z,48113,level,Tidal Level,m,1.461
2021-05-07T23:45:00Z,48146,level,Tidal Level,m,0.621
2021-05-07T23:45:00Z,48160,level,Tidal Level,mAOD,1.334
2021-05-07T23:45:00Z,48184,level,Tidal Level,mAOD,1.263
2021-05-07T23:45:00Z,49116,level,Tidal Level,mAOD,1.470
2021-05-07T23:45:00Z,49122,level,Tidal Level,m,1.558
2021-05-07T23:45:00Z,50180,level,Tidal Level,m,0.792
2021-05-07T23:45:00Z,50198,level,Tidal Level,mAOD,1.857
2021-05-07T23:45:00Z,51103,level,Tidal Level,mAOD,1.593
2021-05-07T23:45:00Z,52106,level,Tidal Level,mAOD,1.917
2021-05-07T23:45:00Z,52124,level,Tidal Level,mAOD,2.512
2021-05-07T23:45:00Z,52163,level,Tidal Level,m,2.076
2021-05-07T23:45:00Z,53118,level,Tidal Level,mAOD,2.097
2021-05-07T23:45:00Z,531191,level,Tidal Level,mAOD,2.352
2021-05-07T23:45:00Z,53189,level,Tidal Level,mAOD,1.975
2021-05-07T23:45:00Z,720763,level,Tidal Level,m,0.78
2021-05-07T23:45:00Z,755900B,level,Tidal Level,m,-1.01
2021-05-07T23:45:00Z,BB_EAST_DR,level,Tidal Level,mAOD,-0.987
2021-05-07T23:45:00Z,BB_EAST_UR,level,Tidal Level,mAOD,-0.977
2021-05-07T23:45:00Z,BB_WEST_DR,level,Tidal Level,mAOD,-1.047
2021-05-07T23:45:00Z,BB_WEST_UR,level,Tidal Level,mAOD,-1.016
2021-05-07T23:45:00Z,DIFF_EastUR_EastDR,level,Tidal Level,m,0.017
2021-05-07T23:45:00Z,DIFF_EastUR_WestDR,level,Tidal Level,m,0.077
2021-05-07T23:45:00Z,DIFF_TB2_TB1,level,Tidal Level,m,0.012
2021-05-07T23:45:00Z,DIFF_TB2_TB9,level,Tidal Level,m,0.002
2021-05-07T23:45:00Z,DIFF_TB3_TB1,level,Tidal Level,m,0.323
2021-05-07T23:45:00Z,DIFF_TB3_TB9,level,Tidal Level,m,0.309
2021-05-07T23:45:00Z,DIFF_WestUR_EastDR,level,Tidal Level,m,0.039
2021-05-07T23:45:00Z,DIFF_WestUR_WestDR,level,Tidal Level,m,0.021
2021-05-07T23:45:00Z,E10101,level,Tidal Level,mAOD,1.439
2021-05-07T23:45:00Z,E1030,level,Tidal Level,mAOD,2.308
2021-05-07T23:45:00Z,E12660,level,Tidal Level,mAOD,-0.208
2021-05-07T23:45:00Z,E12672,level,Tidal Level,mAOD,-0.270
2021-05-07T23:45:00Z,E14111,level,Tidal Level,mAOD,-0.156
2021-05-07T23:45:00Z,E14330,level,Tidal Level,mAOD,-0.084
2021-05-07T23:45:00Z,E1442,level,Tidal Level,mAOD,1.775
2021-05-07T23:45:00Z,E14521,level,Tidal Level,mAOD,-0.069
2021-05-07T23:45:00Z,E1460,level,Tidal Level,mAOD,1.450
2021-05-07T23:45:00Z,E1466,level,Tidal Level,mAOD,1.082
2021-05-07T23:45:00Z,E14980,level,Tidal Level,mAOD,-0.062
2021-05-07T23:45:00Z,E14993,level,Tidal Level,mAOD,-0.312
2021-05-07T23:45:00Z,E15040,level,Tidal Level,mAOD,-0.251
2021-05-07T23:45:00Z,E15100,level,Tidal Level,mAOD,-0.330
2021-05-07T23:45:00Z,E15110,level,Tidal Level,mAOD,-0.280
2021-05-07T23:45:00Z,E1538,level,Tidal Level,mAOD,1.348
2021-05-07T23:45:00Z,E1555,level,Tidal Level,mAOD,-1.637
2021-05-07T23:45:00Z,E1631,level,Tidal Level,mAOD,1.342
2021-05-07T23:45:00Z,E170,level,Tidal Level,mAOD,0.248
2021-05-07T23:45:00Z,E1960,level,Tidal Level,mAOD,2.193
2021-05-07T23:45:00Z,E2044,level,Tidal Level,mAOD,1.275
2021-05-07T23:45:00Z,E2080,level,Tidal Level,mASD,1.997
2021-05-07T23:45:00Z,E2081,level,Tidal Level,mAOD,2.744
2021-05-07T23:45:00Z,E2085,level,Tidal Level,mAOD,1.492
2021-05-07T23:45:00Z,E21150,level,Tidal Level,mAOD,0.510
2021-05-07T23:45:00Z,E21226,level,Tidal Level,mAOD,0.430
2021-05-07T23:45:00Z,E21238,level,Tidal Level,mAOD,0.101
2021-05-07T23:45:00Z,E21563,level,Tidal Level,mAOD,0.514
2021-05-07T23:45:00Z,E22129,level,Tidal Level,mAOD,0.456
2021-05-07T23:45:00Z,E22184,level,Tidal Level,m,1.387
2021-05-07T23:45:00Z,E23019,level,Tidal Level,mAOD,0.070
2021-05-07T23:45:00Z,E23052,level,Tidal Level,mAOD,0.121
2021-05-07T23:45:00Z,E23060,level,Tidal Level,mAOD,0.086
2021-05-07T23:45:00Z,E23327,level,Tidal Level,mASD,0.750
2021-05-07T23:45:00Z,E23343,level,Tidal Level,mAOD,0.490
2021-05-07T23:45:00Z,E23917,level,Tidal Level,mAOD,0.092
2021-05-07T23:45:00Z,E23931,level,Tidal Level,mAOD,0.402
2021-05-07T23:45:00Z,E24064,level,Tidal Level,m,0.425
2021-05-07T23:45:00Z,E24093,level,Tidal Level,mAOD,1.276
2021-05-07T23:45:00Z,E24323,level,Tidal Level,mAOD,-0.421
2021-05-07T23:45:00Z,E24812,level,Tidal Level,mAOD,0.253
2021-05-07T23:45:00Z,E24816,level,Tidal Level,mAOD,0.186
2021-05-07T23:45:00Z,E24835,level,Tidal Level,mAOD,0.204
2021-05-07T23:45:00Z,E24861,level,Tidal Level,mAOD,-0.807
2021-05-07T23:45:00Z,E24872,level,Tidal Level,mAOD,-0.050
2021-05-07T23:45:00Z,E2500,level,Tidal Level,mASD,1.179
2021-05-07T23:45:00Z,E26233,level,Tidal Level,mAOD,-0.894
2021-05-07T23:45:00Z,E27431,level,Tidal Level,mAOD,0.077
2021-05-07T23:45:00Z,E2900,level,Tidal Level,mAOD,0.365
2021-05-07T23:45:00Z,E37212,level,Tidal Level,mAOD,0.098
2021-05-07T23:45:00Z,E41137,level,Tidal Level,mAOD,0.160
2021-05-07T23:45:00Z,E41694,level,Tidal Level,mAOD,-0.111
2021-05-07T23:45:00Z,E42196,level,Tidal Level,mAOD,-0.104
2021-05-07T23:45:00Z,E42895,level,Tidal Level,mAOD,0.563
2021-05-07T23:45:00Z,E43214,level,Tidal Level,mAOD,0.000
2021-05-07T23:45:00Z,E47907,level,Tidal Level,mAOD,1.320
2021-05-07T23:45:00Z,E4804,level,Tidal Level,mAOD,-5.500
2021-05-07T23:45:00Z,E5310,level,Tidal Level,mAOD,-1.656
2021-05-07T23:45:00Z,E5755,level,Tidal Level,mAOD,0.935
2021-05-07T23:45:00Z,E6415,level,Tidal Level,mAOD,-0.691
2021-05-07T23:45:00Z,E65302,level,Tidal Level,mAOD,2.193
2021-05-07T23:45:00Z,E65506,level,Tidal Level,mAOD,1.830
2021-05-07T23:45:00Z,E68651,level,Tidal Level,mAOD,1.394
2021-05-07T23:45:00Z,E70024,level,Tidal Level,m,1.588
2021-05-07T23:45:00Z,E70039,level,Tidal Level,mAOD,0.088
2021-05-07T23:45:00Z,E70124,level,Tidal Level,m,3.774
2021-05-07T23:45:00Z,E70139,level,Tidal Level,mAOD,-1.156
2021-05-07T23:45:00Z,E70139,level,Tidal Level,mAOD,-1.156
2021-05-07T23:45:00Z,E70224,level,Tidal Level,m,7.675
2021-05-07T23:45:00Z,E70239,level,Tidal Level,mAOD,1.795
2021-05-07T23:45:00Z,E70324,level,Tidal Level,m,2.994
2021-05-07T23:45:00Z,E70339,level,Tidal Level,mAOD,0.494
2021-05-07T23:45:00Z,E70424,level,Tidal Level,m,3.269
2021-05-07T23:45:00Z,E70439,level,Tidal Level,mAOD,0.519
2021-05-07T23:45:00Z,E70524,level,Tidal Level,m,2.346
2021-05-07T23:45:00Z,E70539,level,Tidal Level,mAOD,-0.704
2021-05-07T23:45:00Z,E70624,level,Tidal Level,m,1.806
2021-05-07T23:45:00Z,E70639,level,Tidal Level,mAOD,0.096
2021-05-07T23:45:00Z,E70724,level,Tidal Level,m,2.658
2021-05-07T23:45:00Z,E70739,level,Tidal Level,mAOD,0.408
